,active_1.0,addresscat_2.0,addresscat_3.0,addresscat_4.0,addresscat_5.0,agecat_3.0,agecat_4.0,agecat_5.0,agecat_6.0,bfast_2.0,bfast_3.0,birthmonth_August,birthmonth_December,birthmonth_February,birthmonth_January,birthmonth_July,birthmonth_June,birthmonth_March,birthmonth_May,birthmonth_November,birthmonth_October,birthmonth_September,callcard_1.0,callid_1.0,callwait_1.0,carbought_0.0,carbought_1.0,carbuy_1.0,carcatvalue_1.0,carcatvalue_2.0,carcatvalue_3.0,card2_2.0,card2_3.0,card2_4.0,card2_5.0,card2benefit_2.0,card2benefit_3.0,card2benefit_4.0,card2fee_1.0,card2spent,card2tenurecat_2.0,card2tenurecat_3.0,card2tenurecat_4.0,card2tenurecat_5.0,card2type_2.0,card2type_3.0,card2type_4.0,card_2.0,card_3.0,card_4.0,card_5.0,cardbenefit_2.0,cardbenefit_3.0,cardbenefit_4.0,cardfee_1.0,cardmon,cardspent,cardten,cardtype_2.0,cardtype_3.0,cardtype_4.0,carown_0.0,carown_1.0,cars_1.0,cars_2.0,cars_3.0,cars_4.0,cars_5.0,cars_6.0,cartype_0.0,cartype_1.0,carvalue,churn_1.0,commutebike_1.0,commutebus_1.0,commutecar_1.0,commutecarpool_1.0,commutecat_2.0,commutecat_3.0,commutecat_4.0,commutecat_5.0,commutemotorcycle_1.0,commutenonmotor_1.0,commutepublic_1.0,commuterail_1.0,commutetime,commutewalk_1.0,confer_1.0,debtinc,default_1.0,ebill_1.0,edcat_2.0,edcat_3.0,edcat_4.0,edcat_5.0,empcat_2.0,empcat_3.0,empcat_4.0,empcat_5.0,employ,equip_1.0,equipten,forward_1.0,gender_1.0,homeown_1.0,hometype_2.0,hometype_3.0,hometype_4.0,hourstv,inccat_2.0,inccat_3.0,inccat_4.0,inccat_5.0,income,internet_1.0,internet_2.0,internet_3.0,internet_4.0,jobcat_2.0,jobcat_3.0,jobcat_4.0,jobcat_5.0,jobcat_6.0,jobsat_2.0,jobsat_3.0,jobsat_4.0,jobsat_5.0,lnlongmon,lnothdebt,longmon,multline_1.0,news_1.0,othdebt,owncd_1.0,owndvd_1.0,ownfax_1.0,owngame_1.0,ownipod_1.0,ownpc_1.0,ownpda_1.0,owntv_1.0,ownvcr_1.0,pager_1.0,pets,pets_birds_1.0,pets_birds_2.0,pets_birds_3.0,pets_birds_4.0,pets_cats_1.0,pets_cats_2.0,pets_cats_3.0,pets_cats_4.0,pets_dogs_1.0,pets_dogs_2.0,pets_dogs_3.0,pets_dogs_4.0,pets_freshfish_1.0,pets_freshfish_10.0,pets_freshfish_11.0,pets_freshfish_12.0,pets_freshfish_2.0,pets_freshfish_3.0,pets_freshfish_4.0,pets_freshfish_5.0,pets_freshfish_6.0,pets_freshfish_7.0,pets_freshfish_8.0,pets_freshfish_9.0,pets_reptiles_1.0,pets_reptiles_2.0,pets_reptiles_3.0,pets_small_1.0,pets_small_2.0,pets_small_3.0,pets_small_4.0,polcontrib_1.0,polparty_1.0,polview_2.0,polview_3.0,polview_4.0,polview_5.0,polview_6.0,polview_7.0,reason_2.0,reason_3.0,reason_4.0,reason_9.0,region_2.0,region_3.0,region_4.0,region_5.0,reside_2.0,reside_3.0,reside_4.0,reside_5.0,reside_6.0,reside_7.0,response_01_1.0,response_02_1.0,response_03_1.0,retire_1.0,spousedcat_1.0,spousedcat_2.0,spousedcat_3.0,spousedcat_4.0,spousedcat_5.0,telecommute_1.0,tollfree_1.0,tollmon,tollten,townsize_2.0,townsize_3.0,townsize_4.0,townsize_5.0,union_1.0,voice_1.0,vote_1.0,wireless_1.0,wiremon,wireten
2078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,99.57,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,183.64,0.0,1,0,0,1,0,0,1,0,0,0,0,1,0,8.2,0,0,1,0,0,0,1,0,0,0,0,1,0,26.0,0,0,13.8,1,1,0,0,1,0,0,0,0,0,0.0,1,775.05,0,0,1,1,0,0,19.0,0,0,0,0,13.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.19,-0.01,8.9,1,1,0.99,1,0,0,1,1,1,0,1,1,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,1,0,0.0,0.0
2079,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,712.1298000000007,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0.0,1215.8072,0.0,1,0,0,0,1,1,0,0,0,0,0,0,1,92.00100000000002,0,0,1,1,0,0,1,0,0,0,0,0,1,24.0,0,1,6.7,0,0,0,1,0,0,0,0,0,1,20.0,0,0.0,1,1,1,0,1,0,28.0,0,0,0,1,272.0100000000002,0,0,0,0,0,1,0,0,0,0,1,0,0,1.92,3.02,6.8,0,0,20.42,1,1,0,1,1,0,0,1,1,0,4.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.5,742.55,0,0,1,0,0,0,1,0,0.0,0.0
2080,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,91.28,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,18.75,170.09,1135.0,0,0,0,1,0,0,1,0,0,0,0,0,1,5.4,0,0,0,1,0,0,0,0,0,0,0,0,0,30.0,0,0,5.6,0,0,1,0,0,0,0,0,0,1,28.0,0,0.0,0,0,1,0,1,0,18.0,0,0,0,0,12.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.25,-1.1,25.85,1,1,0.33,1,1,0,0,0,1,0,1,1,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,1,0,0.0,0.0
2081,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,133.07,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,17.25,292.85,695.0,0,0,0,0,1,0,0,0,0,1,0,1,0,33.8,1,0,0,1,0,0,0,0,0,0,0,0,0,37.0,0,1,21.1,1,1,1,0,0,0,1,0,0,0,5.0,1,2535.85,1,1,1,0,1,0,28.0,0,1,0,0,52.0,0,0,0,1,1,0,0,0,0,0,1,0,0,2.67,2.01,14.45,1,0,7.45,1,1,1,1,1,1,1,1,1,1,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,21.0,910.55,0,0,0,1,0,1,0,1,54.85,2417.95
2082,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,178.82,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,219.35,0.0,0,0,1,0,1,1,0,0,0,0,0,1,0,36.1,0,0,0,0,0,0,1,0,0,0,0,0,1,16.0,0,0,2.8,0,0,0,1,0,0,1,0,0,0,3.0,0,0.0,0,0,1,0,0,0,19.0,0,1,0,0,58.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.44,-0.13,4.2,0,0,0.88,1,1,0,1,0,1,0,1,1,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0.0,0.0
2083,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,204.66,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,39.25,192.54,2410.0,1,0,0,0,1,0,0,1,0,0,0,0,1,58.9,0,0,1,1,1,0,0,0,0,0,0,0,1,22.0,0,0,15.1,0,0,0,0,1,0,0,1,0,0,9.0,0,0.0,0,1,1,0,0,0,20.0,0,0,1,0,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35,2.38,10.45,0,1,10.82,1,1,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,1,0,0.0,0.0
2084,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,51.26,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,11.5,123.49,395.0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,25.0,1,1,6.9,0,0,0,1,0,0,1,0,0,0,5.0,0,0.0,1,0,0,1,0,0,29.0,1,0,0,0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.84,0.48,6.3,0,1,1.62,1,1,0,0,1,1,0,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18.0,573.7,0,0,0,1,0,0,0,0,0.0,0.0
2085,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,143.47,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,444.85,0.0,0,0,1,0,1,0,0,1,0,0,0,1,0,15.2,1,0,0,1,0,0,0,0,0,0,0,0,1,32.0,0,0,6.2,0,0,0,0,0,0,0,1,0,0,7.0,0,0.0,0,0,0,0,0,0,20.0,1,0,0,0,29.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.34,0.34,3.8,0,0,1.41,1,1,0,0,0,0,0,1,0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,1,0,1,0,0.0,0.0
2086,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,77.34,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,19.75,623.91,1350.0,0,0,0,0,1,0,1,0,0,0,0,1,0,14.5,0,0,1,0,0,0,1,0,0,0,0,0,0,19.0,1,0,2.9,0,1,0,1,0,0,0,1,0,0,8.0,0,0.0,0,1,1,0,0,0,14.0,1,0,0,0,25.0,0,0,0,0,1,0,0,0,0,0,0,0,1,2.95,-0.95,19.2,1,1,0.39,1,1,0,1,0,0,0,1,1,0,8.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0.0,0.0
2087,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,203.11,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,11.75,351.94,590.0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,0,1,0,1,0,1,0,0,0,0,0,0,29.0,0,0,10.5,0,0,1,0,0,0,1,0,0,0,3.0,0,0.0,0,1,1,0,0,0,19.0,0,1,0,0,53.0,1,0,0,0,0,1,0,0,0,0,0,0,1,3.09,1.22,22.0,0,1,3.38,1,1,0,0,1,1,0,1,1,0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,1,0,0.0,0.0
2088,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,97.11,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,24.0,478.4,1455.0,0,0,1,0,1,0,1,0,0,0,0,1,0,27.5,0,0,0,1,0,0,0,0,0,0,0,0,0,35.0,0,1,4.2,0,1,1,0,0,0,0,1,0,0,9.0,1,2188.1,0,1,1,0,1,0,17.0,0,1,0,0,66.0,0,1,0,0,1,0,0,0,0,0,0,0,1,2.99,0.9,19.85,1,1,2.46,1,1,0,1,0,1,0,1,1,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,1,0,0.0,0.0
2089,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,63.88,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,286.55,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,15.8,0,1,0,0,0,0,0,1,0,0,0,0,0,15.0,1,0,3.8,0,0,0,1,0,0,0,1,0,0,6.0,0,0.0,0,1,1,0,0,0,16.0,1,0,0,0,30.0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.21,-0.16,3.35,0,0,0.85,1,0,0,0,0,1,0,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0.0,0.0
2090,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,30.33,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,22.25,161.94,245.0,1,0,0,0,1,0,1,0,0,0,0,1,0,5.5,0,0,0,1,0,0,0,0,0,0,0,0,0,31.0,1,1,13.9,1,0,1,0,0,0,0,0,0,0,0.0,0,0.0,1,1,1,0,0,0,31.0,0,0,0,0,14.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.27,0.31,9.65,0,0,1.37,1,1,0,0,1,0,0,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,40.0,421.65,1,0,0,0,0,0,0,0,0.0,0.0
2091,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,133.02,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.0,320.77,0.0,1,0,0,0,1,0,1,0,0,0,0,0,1,39.7,0,0,0,1,0,0,0,0,0,0,0,0,0,27.0,0,0,4.2,0,0,0,0,1,0,0,1,0,0,6.0,0,0.0,0,1,1,0,0,0,22.0,0,1,0,0,69.0,0,0,0,0,1,0,0,0,0,0,0,1,0,2.08,0.78,8.0,0,1,2.18,1,1,0,0,1,0,0,1,1,0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,23.25,824.4,0,0,0,0,0,0,1,0,0.0,0.0
2092,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,215.08,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,21.0,304.78,485.0,0,0,1,0,1,0,0,1,0,0,0,0,1,61.9,1,0,1,1,0,0,0,0,0,0,0,0,0,24.0,1,1,2.8,0,0,0,0,0,1,0,0,0,0,1.0,1,807.35,1,1,1,0,0,0,20.0,0,0,1,0,104.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.44,0.72,11.5,0,0,2.06,1,1,1,0,1,1,0,1,1,1,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,19.5,527.15,0,0,0,0,1,1,1,0,0.0,0.0
2093,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,255.54,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,391.15,0.0,0,0,0,0,1,1,0,0,0,0,0,1,0,41.7,1,1,0,1,0,0,0,1,0,0,0,0,0,22.0,0,0,8.9,0,0,0,0,1,0,1,0,0,0,3.0,0,0.0,0,1,1,0,0,0,16.0,0,1,0,0,66.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.92,1.56,6.8,0,0,4.75,1,1,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,1,0,0.0,0.0
2094,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,168.21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.5,576.16,90.0,0,0,0,0,1,1,0,0,0,0,0,0,1,32.6,1,1,1,0,0,0,1,0,0,0,0,0,0,29.0,1,1,5.3,1,1,0,0,1,0,0,0,0,0,1.0,1,497.7,1,0,1,0,1,0,22.0,0,1,0,0,69.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.16,0.83,3.2,0,1,2.29,1,1,1,1,1,1,1,1,1,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,15.5,172.3,1,0,0,0,0,1,1,1,37.95,382.0
2095,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,220.61,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,33.5,414.62,1170.0,0,0,0,1,0,1,0,0,0,0,0,1,0,4.7,0,0,0,1,1,1,0,0,0,0,0,0,0,24.0,0,0,12.0,0,0,0,0,0,0,0,0,0,1,27.0,0,0.0,0,0,0,1,0,0,17.0,0,0,0,0,15.0,0,0,0,0,0,0,0,0,1,0,0,1,0,3.23,0.19,25.3,0,0,1.21,1,1,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
2096,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,170.23,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,27.5,281.68,1235.0,0,1,0,0,1,1,0,0,0,0,0,1,0,17.0,0,0,1,1,1,1,0,0,0,1,0,0,0,36.0,1,0,5.5,0,0,0,0,1,0,0,1,0,0,10.0,0,0.0,0,1,1,0,0,0,20.0,1,0,0,0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88,0.48,17.85,1,1,1.61,1,1,0,1,0,1,0,1,1,0,7.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,1,0,0.0,0.0
2097,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,67.04,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,8.75,307.76,490.0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,0,1,0,0,0,1,0,0,0,0,0,1,28.0,0,0,25.7,1,1,0,1,0,0,0,1,0,0,9.0,1,1829.0,1,1,1,0,1,0,21.0,1,0,0,0,28.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2.95,1.49,19.15,1,0,4.45,1,1,0,1,1,1,0,1,1,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.5,750.4,0,0,0,0,0,0,0,0,0.0,0.0
2098,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,239.7,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,147.6,0.0,0,0,1,0,1,0,1,0,0,0,0,0,1,17.0,0,1,1,1,1,0,0,0,0,0,0,0,0,30.0,0,0,12.6,1,0,0,0,0,0,1,0,0,0,2.0,0,0.0,0,0,0,0,0,0,26.0,0,0,0,0,23.0,0,0,0,0,1,0,0,0,0,0,0,1,0,2.36,1.01,10.6,0,1,2.75,1,1,0,0,0,1,0,1,1,0,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,13.5,282.95,0,0,0,1,0,0,1,0,0.0,0.0
2099,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,83.02,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,18.5,77.89,1440.0,0,1,0,1,0,0,1,0,0,0,0,1,0,15.5,0,0,0,1,0,0,0,0,0,0,0,0,0,29.0,0,0,10.3,0,0,1,0,0,0,0,0,0,1,29.0,0,0.0,0,1,1,0,0,0,14.0,1,0,0,0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,1,3.24,0.95,25.5,1,1,2.59,1,1,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0
2100,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,155.81,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,15.5,692.09,300.0,0,1,0,0,1,0,1,0,0,0,0,1,0,31.2,1,0,1,0,0,0,1,0,0,0,0,0,1,27.0,0,1,7.2,1,0,0,0,1,0,0,1,0,0,7.0,0,0.0,1,0,1,0,1,0,19.0,0,1,0,0,62.0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.25,-0.09,9.5,0,0,0.92,1,1,0,1,0,0,0,1,1,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.0,279.55,0,1,0,0,0,0,1,0,0.0,0.0
2101,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,126.18,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,11.5,179.37,40.0,0,0,0,1,0,0,1,0,0,0,0,1,0,13.2,0,0,0,1,1,0,0,0,0,0,0,0,0,24.0,0,1,11.7,0,0,1,0,0,0,0,0,0,0,1.0,1,104.85,0,0,0,1,0,0,22.0,1,0,0,0,28.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.41,0.43,4.1,0,0,1.54,1,1,0,0,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,20.75,97.35,1,0,0,0,0,1,0,0,0.0,0.0
2102,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,66.4,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,24.75,284.34,1420.0,1,0,0,0,1,0,0,1,0,0,0,0,1,16.3,0,0,0,1,0,0,0,0,0,0,0,0,0,29.0,0,0,5.4,0,1,1,0,0,0,0,1,0,0,7.0,0,0.0,0,0,1,0,0,0,20.0,1,0,0,0,27.0,0,0,0,1,0,1,0,0,0,1,0,0,0,2.97,-0.14,19.5,1,1,0.87,1,1,0,1,1,1,0,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0
